Tick PD1 PD2 PD3
1602 115 196 000
1603 115 196 000
1604 114 196 000
1605 114 196 000
1606 114 196 000
1607 114 196 000
1608 114 196 000
1609 114 196 000
1610 114 196 000
1611 115 196 000
1612 116 196 000
1613 117 196 000
1614 119 196 000
1615 121 196 000
1616 123 196 000
1617 125 196 000
1618 128 197 000
1619 131 197 000
1620 134 197 000
1621 138 197 000
1622 142 197 000
1623 146 197 000
1624 150 197 000
1625 155 197 000
1626 160 197 000
1627 165 197 000
1628 171 197 000
1629 176 197 000
1630 182 197 000
1631 188 197 000
1632 193 197 000
1633 196 197 000
1634 196 197 000
1635 196 197 000
1636 196 197 000
1637 196 197 000
1638 196 197 000
1639 196 197 000
1640 196 197 000
1641 196 197 000
1642 196 197 000
1643 196 197 000
1644 196 197 000
1645 196 197 000
1646 196 197 000
1647 196 197 000
1648 196 197 000
1649 196 197 000
1650 196 197 000
1651 196 197 000
1652 196 197 000
1653 196 197 000
1654 195 197 000
1655 190 197 000
1656 184 197 000
1657 179 197 000
1658 174 197 000
1659 169 197 000
1660 163 197 000
1661 159 197 000
1662 154 197 000
1663 150 197 000
1664 146 197 000
1665 142 197 000
1666 138 197 000
1667 134 197 000
1668 131 197 000
1669 127 196 000
1670 124 196 000
1671 121 196 000
1672 118 196 000
1673 115 196 000
1674 113 196 000
1675 111 196 000
1676 110 196 000
1677 109 196 000
1678 108 196 000
1679 108 196 000
1680 107 196 000
1681 107 196 000
1682 107 196 000
1683 107 196 000
1684 108 196 000
1685 108 196 000
1686 109 196 000
1687 110 196 000
1688 112 196 000
1689 114 196 000
1690 117 196 000
1691 120 196 000
1692 124 196 000
1693 128 197 000
1694 132 197 000
1695 137 197 000
1696 142 197 000
1697 147 197 000
1698 152 197 000
1699 157 197 000
1700 162 197 000
1701 168 197 000
1702 173 197 000
1703 178 197 000
1704 183 197 000
1705 189 197 000
1706 194 197 000
1707 196 197 000
1708 196 197 000
1709 196 197 000
1710 196 197 000
1711 196 197 000
1712 196 197 000
1713 196 197 000
1714 196 197 000
1715 196 197 000
1716 196 197 000
1717 196 197 000
1718 196 197 000
1719 196 197 000
1720 196 197 000
1721 196 197 000
1722 196 197 000
1723 196 197 000
1724 196 197 000
1725 196 197 000
1726 196 197 000
1727 196 197 000
1728 196 197 000
1729 196 197 000
1730 196 197 000
1731 196 197 000
1732 193 197 000
1733 189 197 000
1734 185 197 000
1735 180 197 000
1736 174 196 000
1737 169 197 000
1738 163 196 000
1739 157 196 000
1740 150 197 000
1741 144 197 000
1742 138 197 000
1743 132 197 000
1744 127 196 000
1745 123 196 000
1746 119 196 000
1747 116 196 000
1748 114 196 000
1749 112 196 000
1750 111 196 000
1751 111 196 000
1752 110 196 000
1753 110 196 001
1754 110 196 002
1755 109 196 003
1756 110 196 004
1757 110 196 005
1758 110 196 007
1759 110 196 009
1760 111 196 012
1761 112 196 014
1762 113 196 018
1763 116 196 021
1764 119 196 024
1765 122 196 028
1766 126 196 031
1767 130 197 035
1768 134 197 040
1769 139 197 044
1770 145 197 049
1771 151 197 054
1772 158 197 060
1773 165 197 065
1774 172 197 072
1775 179 197 078
1776 186 197 085
1777 192 197 092
1778 196 197 099
1779 196 197 106
1780 196 197 113
1781 196 197 120
1782 196 197 128
1783 196 197 135
1784 196 197 141
1785 196 197 148
1786 196 197 154
1787 196 197 159
1788 196 197 164
1789 196 197 169
1790 196 197 173
1791 196 197 177
1792 196 197 180
1793 197 197 183
1794 196 197 186
1795 196 197 188
1796 196 197 190
1797 196 197 192
1798 193 197 194
1799 188 197 196
1800 183 197 197
1801 176 197 197
1802 169 197 196
1803 161 197 197
1804 153 197 197
1805 144 197 197
1806 134 197 197
1807 124 196 197
1808 113 196 196
1809 101 196 197
1810 090 196 197
1811 079 196 197
1812 068 196 197
1813 058 196 197
1814 049 196 197
1815 041 196 197
1816 034 196 197
1817 027 196 197
1818 021 196 197
1819 016 196 197
1820 013 196 197
1821 010 196 197
1822 008 196 197
1823 007 196 197
1824 006 196 197
1825 005 196 197
1826 004 196 197
1827 004 196 197
1828 003 196 197
1829 003 196 197
1830 003 196 197
1831 004 196 197
1832 004 196 197
1833 006 196 197
1834 009 196 197
1835 012 196 197
1836 016 196 197
1837 021 196 197
1838 027 196 197
1839 034 196 197
1840 041 196 197
1841 049 196 197
1842 057 196 197
1843 065 196 197
1844 073 196 197
1845 081 196 197
1846 088 196 197
1847 094 196 197
1848 100 196 197
1849 104 196 197
1850 108 196 197
1851 111 196 197
1852 113 196 197
1853 115 196 197
1854 116 196 197
1855 116 196 197
1856 116 196 197
1857 116 196 197
1858 115 196 197
1859 114 196 197
1860 112 196 197
1861 110 196 197
1862 107 196 197
1863 105 196 197
1864 101 196 197
1865 098 196 197
1866 094 196 197
1867 090 196 197
1868 085 196 197
1869 080 196 197
1870 075 196 197
1871 070 196 197
1872 065 196 197
1873 059 196 197
1874 054 196 197
1875 048 196 197
1876 042 196 197
1877 037 196 197
1878 032 196 196
1879 027 196 197
1880 022 196 197
1881 018 196 197
1882 015 196 197
1883 011 196 197
1884 008 196 197
1885 006 196 197
1886 005 196 197
1887 003 196 197
1888 003 196 197
1889 002 196 197
1890 002 196 197
1891 001 196 197
1892 001 196 197
1893 001 196 197
1894 001 196 197
1895 001 196 196
1896 002 196 197
1897 002 196 197
1898 003 196 197
1899 005 196 197
1900 008 196 197
1901 012 196 197
1902 016 195 197
1903 022 192 197
1904 028 188 197
1905 036 184 197
1906 044 178 197
1907 052 172 197
1908 061 165 197
1909 069 157 196
1910 077 149 197
1911 085 140 197
1912 092 130 196
1913 097 120 196
1914 102 110 196
1915 106 101 196
1916 109 091 196
1917 111 082 196
1918 113 073 196
1919 115 065 196
1920 115 057 196
1921 116 050 196
1922 116 044 196
1923 115 038 196
1924 114 033 196
1925 113 028 196
1926 112 024 196
1927 110 020 196
1928 108 016 196
1929 106 013 196
1930 103 010 196
1931 099 008 196
1932 095 006 196
1933 091 004 196
1934 085 003 196
1935 080 002 196
1936 074 001 196
1937 068 000 196
1938 061 000 196
1939 054 000 196
1940 048 000 196
1941 041 000 196
1942 035 000 196
1943 030 000 196
1944 025 000 196
1945 021 000 196
1946 016 000 196
1947 013 000 196
1948 010 000 196
1949 008 000 196
1950 006 000 196
1951 004 000 196
1952 003 000 196
1953 003 000 196
1954 002 000 196
1955 002 000 196
1956 001 000 196
1957 001 000 196
1958 001 000 196
1959 001 000 196
1960 001 000 196
1961 002 000 196
1962 002 000 195
1963 003 000 193
1964 005 000 190
1965 007 000 186
1966 011 000 182
1967 015 000 178
1968 020 000 173
1969 026 000 168
1970 033 000 163
1971 041 000 156
1972 049 000 150
1973 057 000 142
1974 066 000 135
1975 074 000 127
1976 081 000 119
1977 088 000 111
1978 095 000 103
1979 100 000 095
1980 105 000 087
1981 109 000 079
1982 112 000 071
1983 114 000 064
1984 116 000 057
1985 117 000 050
1986 118 000 044
1987 118 000 038
1988 117 000 033
1989 116 000 028
1990 115 000 024
1991 113 000 021
1992 111 000 018
1993 108 000 015
1994 105 001 012
1995 101 001 010
1996 097 002 009
1997 092 002 007
1998 087 003 006
1999 081 003 005
2000 076 004 004
2001 070 005 003
2002 063 007 002
2003 057 008 002
2004 051 010 001
2005 044 013 001
2006 038 016 001
2007 033 020 000
2008 028 023 000
2009 023 028 000
2010 019 032 000
2011 016 037 000
2012 013 043 000
2013 011 049 000
2014 010 056 000
2015 009 064 000
2016 010 072 000
2017 011 080 000
2018 013 089 000
2019 015 098 000
2020 018 107 000
2021 021 116 000
2022 025 126 000
2023 030 136 000
2024 035 145 000
2025 041 154 000
2026 047 162 000
2027 055 169 000
2028 064 176 000
2029 074 182 000
2030 083 187 000
2031 094 192 000
2032 105 196 000
2033 117 196 000
2034 128 197 000
2035 139 197 000
2036 150 197 000
2037 160 197 000
2038 169 197 000
2039 178 197 000
2040 185 197 000
2041 192 197 000
2042 196 197 000
2043 196 197 000
2044 196 197 000
2045 196 197 000
2046 196 197 000
2047 196 197 000
2048 196 197 000
2049 196 197 001
2050 196 197 001
2051 196 197 002
2052 196 197 003
2053 196 197 004
2054 196 197 005
2055 196 197 007
2056 196 197 009
2057 196 197 011
2058 196 197 013
2059 196 197 016
2060 196 197 020
2061 196 197 023
2062 196 197 027
2063 190 197 032
2064 183 197 037
2065 177 197 042
2066 169 197 048
2067 162 197 054
2068 154 197 061
2069 147 197 068
2070 139 197 075
2071 133 197 082
2072 127 196 089
2073 122 196 096
2074 118 196 103
2075 114 196 110
2076 111 196 117
2077 109 196 123
2078 107 196 130
2079 106 196 137
2080 106 196 144
2081 105 196 149
2082 105 196 155
2083 104 196 161
2084 104 196 165
2085 104 196 170
2086 104 196 174
2087 104 196 178
2088 104 196 181
2089 104 196 185
2090 105 196 188
2091 107 196 191
2092 109 196 193
2093 113 196 196
2094 117 196 197
2095 122 196 197
2096 129 197 197
2097 136 197 197
2098 143 197 196
2099 152 197 197
2100 161 197 197
2101 169 197 197
2102 178 197 197
2103 185 197 197
2104 192 197 197
2105 197 197 197
2106 196 192 197
2107 197 186 197
2108 197 179 197
2109 197 171 197
2110 197 163 197
2111 197 153 197
2112 197 143 197
2113 197 133 196
2114 197 122 196
2115 197 112 196
2116 196 102 196
2117 197 091 196
2118 197 082 196
2119 197 073 196
2120 195 064 196
2121 190 056 196
2122 184 049 196
2123 178 042 196
2124 171 036 196
2125 164 031 196
2126 158 026 196
2127 151 022 196
2128 144 019 196
2129 138 015 196
2130 131 012 196
2131 126 009 196
2132 121 007 196
2133 117 006 196
2134 113 004 196
2135 110 003 196
2136 107 003 196
2137 104 002 196
2138 103 002 196
2139 101 001 196
2140 100 001 196
2141 099 000 196
2142 099 000 196
2143 098 000 196
2144 098 000 196
2145 098 000 196
2146 098 000 196
2147 098 000 196
2148 098 000 196
2149 098 000 196
2150 099 000 196
2151 100 000 196
2152 101 000 196
2153 104 000 196
2154 108 000 196
2155 113 000 196
2156 120 000 196
2157 127 000 196
2158 135 000 196
2159 144 000 196
2160 154 000 196
2161 163 000 196
2162 172 000 196
2163 180 000 196
2164 187 000 196
2165 194 000 196
2166 196 000 196
2167 196 000 196
2168 196 000 196
2169 197 000 196
2170 197 000 196
2171 197 000 196
2172 197 000 196
2173 197 000 196
2174 197 000 196
2175 197 000 196
2176 197 000 196
2177 197 000 196
2178 197 000 196
2179 197 000 196
2180 197 000 196
2181 197 000 196
2182 194 000 196
2183 189 000 196
2184 184 000 196
2185 179 000 196
2186 173 000 196
2187 168 000 196
2188 162 000 196
2189 155 001 196
2190 149 001 196
2191 143 001 196
2192 136 002 196
2193 130 002 196
2194 125 003 196
2195 120 003 196
2196 115 004 196
2197 111 005 196
2198 108 007 196
2199 105 009 196
2200 103 011 196
2201 101 015 196
2202 100 018 196
2203 099 023 196
2204 099 028 196
2205 098 033 196
2206 098 040 196
2207 098 047 196
2208 098 055 196
2209 098 064 196
2210 098 073 196
2211 099 083 196
2212 100 093 196
2213 102 103 196
2214 104 114 196
2215 108 124 196
2216 113 135 196
2217 118 145 196
2218 125 155 196
2219 133 165 197
2220 142 173 197
2221 151 180 197
2222 161 186 197
2223 169 192 197
2224 178 197 197
2225 186 197 197
2226 193 197 197
2227 196 197 197
2228 196 197 197
2229 197 197 197
2230 196 197 197
2231 196 197 197
2232 197 197 197
2233 196 197 197
2234 197 197 197
2235 197 197 196
2236 197 197 194
2237 197 197 190
2238 197 197 187
2239 197 197 184
2240 196 197 180
2241 196 197 175
2242 196 197 171
2243 197 197 166
2244 194 197 161
2245 188 197 155
2246 182 197 149
2247 177 197 144
2248 170 197 137
2249 164 197 131
2250 157 197 125
2251 151 197 119
2252 144 197 112
2253 137 197 106
2254 132 197 099
2255 126 196 093
2256 121 196 086
2257 117 196 080
2258 113 196 073
2259 109 196 067
2260 106 196 061
2261 103 196 055
2262 101 196 049
2263 100 196 043
2264 099 196 038
2265 098 196 033
2266 098 196 028
2267 098 196 024
2268 098 196 020
2269 097 196 017
2270 098 196 014
2271 098 196 011
2272 098 196 009
2273 099 196 007
2274 101 196 006
2275 104 196 004
2276 107 196 003
2277 112 196 003
2278 117 196 002
2279 124 196 001
2280 133 197 001
2281 143 197 001
2282 152 197 000
2283 161 197 000
2284 171 197 000
2285 180 197 000
2286 188 197 000
2287 195 197 000
2288 196 197 000
2289 196 197 000
2290 196 197 000
2291 196 197 000
2292 196 197 000
2293 196 193 000
2294 196 187 000
2295 196 181 000
2296 196 175 000
2297 196 167 000
2298 196 159 000
2299 196 151 000
2300 196 142 000
2301 196 133 000
2302 196 123 000
2303 196 114 000
2304 191 105 000
2305 186 096 000
2306 180 087 000
2307 175 079 000
2308 169 071 000
2309 163 064 000
2310 156 057 000
2311 150 051 000
2312 144 045 000
2313 138 039 000
2314 132 034 000
2315 127 029 000
2316 122 025 000
2317 118 021 000
2318 114 017 001
2319 110 014 001
2320 107 011 002
2321 105 009 003
2322 103 007 004
2323 101 005 006
2324 100 004 008
2325 099 003 010
2326 099 002 013
2327 099 002 016
2328 098 001 020
2329 098 001 024
2330 098 000 029
2331 099 000 034
2332 099 000 040
2333 100 000 047
2334 101 000 054
2335 103 000 061
2336 106 000 070
2337 110 000 078
2338 115 000 087
2339 121 000 095
2340 129 000 104
2341 137 000 112
2342 146 000 121
2343 156 000 129
2344 166 000 137
2345 175 000 145
2346 183 000 152
2347 191 000 159
2348 196 000 165
2349 196 000 171
2350 197 000 176
2351 196 000 180
2352 196 000 184
2353 197 000 188
2354 197 000 191
2355 197 000 193
2356 196 000 195
2357 197 000 196
2358 197 000 196
2359 197 000 196
2360 197 000 196
2361 197 000 196
2362 197 000 196
2363 197 000 196
2364 196 000 196
2365 197 000 196
2366 196 000 196
2367 190 000 196
2368 185 000 196
2369 178 000 196
2370 171 000 196
2371 165 000 196
2372 157 000 196
2373 150 000 196
2374 143 000 196
2375 136 000 196
2376 130 000 196
2377 124 000 196
2378 119 000 196
2379 115 000 196
2380 112 000 196
2381 109 000 196
2382 106 000 196
2383 105 000 196
2384 104 000 196
2385 103 000 196
2386 102 000 196
2387 102 000 196
2388 102 000 196
2389 102 000 196
2390 102 000 196
2391 102 000 196
2392 102 000 196
2393 102 000 196
2394 103 000 196
2395 104 000 196
2396 105 000 196
2397 108 000 196
2398 111 000 196
2399 115 000 196
2400 120 000 196
2401 126 000 196
2402 132 000 196
2403 141 000 196
2404 150 000 196
2405 158 000 196
2406 167 000 196
2407 176 000 196
2408 184 000 196
2409 191 000 196
2410 197 000 196
2411 197 000 196
2412 197 000 196
2413 197 000 196
2414 197 000 196
2415 197 000 196
2416 197 000 196
2417 196 000 196
2418 196 000 196
2419 197 000 196
2420 197 000 196
2421 197 000 196
2422 197 000 196
2423 197 000 196
2424 197 000 196
2425 197 000 196
2426 197 000 196
2427 197 000 196
2428 194 000 196
2429 188 000 196
2430 182 000 196
2431 175 000 196
2432 168 000 196
2433 161 000 196
2434 153 000 196
2435 146 000 196
2436 139 000 196
2437 132 000 196
2438 127 000 196
2439 122 000 196
2440 118 000 196
2441 114 000 196
2442 111 000 196
2443 109 000 196
2444 107 000 196
2445 106 000 196
2446 106 000 196
2447 105 000 196
2448 105 000 196
2449 105 000 196
2450 105 000 196
2451 105 000 196
2452 106 000 196
2453 106 000 196
2454 107 000 196
2455 109 000 196
2456 111 000 196
2457 115 000 196
2458 119 000 196
2459 125 000 196
2460 131 000 196
2461 139 000 196
2462 147 000 196
2463 157 000 196
2464 166 000 196
2465 174 000 196
2466 182 000 196
2467 190 000 196
2468 196 000 196
2469 197 000 196
2470 197 000 196
2471 196 000 196
2472 196 000 196
2473 196 000 196
2474 197 000 196
2475 196 000 196
2476 197 000 196
2477 196 000 196
2478 196 000 195
2479 197 000 196
2480 197 000 196
2481 196 000 196
2482 197 000 196
2483 197 000 196
2484 197 000 196
2485 196 000 196
2486 196 000 196
2487 197 000 196
2488 192 000 196
2489 186 000 196
2490 180 000 196
2491 173 000 196
2492 166 000 196
2493 159 000 196
2494 152 000 196
2495 146 000 196
2496 140 000 194
2497 135 000 191
2498 130 000 189
2499 126 000 186
2500 122 000 182
2501 119 000 179
2502 117 000 175
2503 115 000 171
2504 114 000 166
2505 113 000 160
2506 112 000 154
2507 112 000 148
2508 111 000 141
2509 111 000 133
2510 111 000 126
2511 111 000 118
2512 111 000 110
2513 111 000 102
2514 111 000 093
2515 112 000 085
2516 113 000 077
2517 114 000 069
2518 117 000 061
2519 120 000 054
2520 124 000 048
2521 129 000 042
2522 135 000 036
2523 141 000 030
2524 148 000 026
2525 154 000 022
2526 159 000 018
2527 164 000 015
2528 167 000 012
2529 169 000 009
2530 169 000 007
2531 168 000 006
2532 166 000 005
2533 162 000 004
2534 158 000 003
2535 154 000 002
2536 148 000 001
2537 143 000 001
2538 138 000 001
2539 132 000 000
2540 127 000 000
2541 122 000 000
2542 117 000 000
2543 112 000 000
2544 107 000 000
2545 102 000 000
2546 096 000 000
2547 090 000 000
2548 084 000 000
2549 077 000 000
2550 070 000 000
2551 063 000 000
2552 055 000 000
2553 048 000 000
2554 040 000 000
2555 034 000 000
2556 028 000 000
2557 022 000 000
2558 018 000 000
2559 014 000 000
2560 010 000 000
2561 008 000 000
2562 005 000 000
2563 004 000 000
2564 003 000 000
2565 002 000 000
2566 001 000 000
2567 001 000 000
2568 001 000 000
2569 000 000 000
2570 000 000 000
2571 000 000 000
2572 000 000 000
2573 000 000 000
2574 001 000 001
2575 001 000 001
2576 002 000 001
2577 003 000 002
2578 005 000 002
2579 008 000 003
2580 012 000 004
2581 016 000 005
2582 022 000 007
2583 028 000 009
2584 035 000 012
2585 044 000 015
2586 052 000 019
2587 061 000 023
2588 069 000 028
2589 077 000 033
2590 084 000 039
2591 090 000 045
2592 095 000 051
2593 099 000 058
2594 102 000 065
2595 104 000 073
2596 106 000 080
2597 107 000 088
2598 108 000 095
2599 108 000 102
2600 108 000 109
2601 107 000 116
2602 106 000 123
2603 105 000 130
2604 104 000 137
2605 101 000 144
2606 099 000 150
2607 096 000 156
2608 092 000 162
2609 087 000 167
2610 082 000 172
2611 076 000 176
2612 070 000 180
2613 063 000 184
2614 056 000 187
2615 049 000 190
2616 042 000 193
2617 035 000 195
2618 029 000 196
2619 024 000 196
2620 019 000 196
2621 015 000 196
2622 012 000 196
2623 010 000 196
2624 008 000 196
2625 007 000 196
2626 008 000 196
2627 009 000 196
2628 011 000 196
2629 013 000 195
2630 017 000 196
2631 021 000 196
2632 026 000 196
2633 032 000 195
2634 039 000 196
2635 047 000 196
2636 056 000 196
2637 065 000 196
2638 078 000 196
2639 090 000 196
2640 103 000 196
2641 116 000 195
2642 130 000 196
2643 144 000 196
2644 157 000 196
2645 170 000 196
2646 181 000 196
2647 191 000 196
2648 197 000 196
2649 196 000 196
2650 197 000 196
2651 196 000 196
2652 197 000 196
2653 196 001 196
2654 197 002 196
2655 196 002 196
2656 197 003 196
2657 196 005 196
2658 197 007 196
2659 196 009 196
2660 197 012 196
2661 196 016 196
2662 197 020 196
2663 196 024 196
2664 197 029 196
2665 196 034 196
2666 192 040 196
2667 186 046 196
2668 181 052 194
2669 175 059 191
2670 169 065 188
2671 163 072 186
2672 158 078 183
2673 153 084 180
2674 149 091 177
2675 145 096 174
2676 141 102 171
2677 138 107 168
2678 135 112 164
2679 133 117 161
2680 131 122 158
2681 129 127 155
2682 127 131 152
2683 125 135 149
2684 124 139 146
2685 123 144 142
2686 122 148 138
2687 120 152 134
2688 120 156 130
2689 119 161 126
2690 118 165 121
2691 117 169 116
2692 117 173 110
2693 116 177 104
2694 116 181 098
2695 116 185 091
2696 115 189 084
